"id_empresa","id_servicio","fecha_uso","canal"
"E00642","SV011",2024-07-07,"virtual"
"E00653","SV038",2024-07-07,"autogestion"
"E00771","SV028",2024-07-07,"autogestion"
"E00898","SV031",2024-07-07,"presencial"
"E00921","SV022",2024-07-07,"virtual"
"E00940","SV038",2024-07-07,"virtual"
"E01046","SV011",2024-07-07,"autogestion"
"E01269","SV031",2024-07-07,"autogestion"
"E01390","SV031",2024-07-07,"virtual"
"E01465","SV009",2024-07-07,"presencial"
"E01467","SV038",2024-07-07,"virtual"
"E01615","SV009",2024-07-07,"virtual"
"E01668","SV018",2024-07-07,"virtual"
"E01714","SV038",2024-07-07,"autogestion"
"E01804","SV002",2024-07-07,"virtual"
"E01875","SV013",2024-07-07,"virtual"
"E01912","SV011",2024-07-07,"presencial"
"E02009","SV033",2024-07-07,"autogestion"
"E02050","SV028",2024-07-07,"autogestion"
"E02072","SV033",2024-07-07,"presencial"
"E02095","SV007",2024-07-07,"presencial"
"E02124","SV024",2024-07-07,"presencial"
"E02142","SV028",2024-07-07,"presencial"
"E02164","SV016",2024-07-07,"virtual"
"E02164","SV028",2024-07-07,"autogestion"
"E02233","SV028",2024-07-07,"presencial"
"E02335","SV028",2024-07-07,"virtual"
"E02415","SV005",2024-07-07,"virtual"
"E02533","SV026",2024-07-07,"virtual"
"E02732","SV028",2024-07-07,"presencial"
"E02755","SV015",2024-07-07,"virtual"
"E02892","SV005",2024-07-07,"presencial"
"E02952","SV031",2024-07-07,"autogestion"
"E02955","SV031",2024-07-07,"autogestion"
"E03199","SV028",2024-07-07,"presencial"
"E03265","SV040",2024-07-07,"presencial"
"E03293","SV028",2024-07-07,"autogestion"
"E03313","SV038",2024-07-07,"virtual"
"E03326","SV031",2024-07-07,"autogestion"
"E03352","SV038",2024-07-07,"autogestion"
"E03632","SV024",2024-07-07,"presencial"
"E03720","SV028",2024-07-07,"virtual"
"E03760","SV028",2024-07-07,"presencial"
"E03764","SV028",2024-07-07,"virtual"
"E03773","SV023",2024-07-07,"presencial"
"E03812","SV031",2024-07-07,"virtual"
"E03861","SV026",2024-07-07,"autogestion"
"E03931","SV028",2024-07-07,"presencial"
"E03941","SV015",2024-07-07,"presencial"
"E04004","SV010",2024-07-07,"presencial"
"E04016","SV019",2024-07-07,"presencial"
"E04029","SV024",2024-07-07,"presencial"
"E04043","SV015",2024-07-07,"presencial"
"E04076","SV013",2024-07-07,"autogestion"
"E04107","SV031",2024-07-07,"virtual"
"E04239","SV014",2024-07-07,"virtual"
"E04279","SV031",2024-07-07,"virtual"
"E04334","SV031",2024-07-07,"virtual"
"E04455","SV013",2024-07-07,"autogestion"
"E04457","SV008",2024-07-07,"presencial"
"E04616","SV028",2024-07-07,"autogestion"
"E04794","SV031",2024-07-07,"autogestion"
"E04807","SV004",2024-07-07,"virtual"
"E04833","SV038",2024-07-07,"autogestion"
"E04900","SV015",2024-07-07,"presencial"
"E04961","SV009",2024-07-07,"autogestion"
"E04968","SV005",2024-07-07,"autogestion"
"E00055","SV005",2024-07-08,"virtual"
"E00114","SV014",2024-07-08,"presencial"
"E00210","SV034",2024-07-08,"presencial"
"E00356","SV031",2024-07-08,"virtual"
"E00422","SV031",2024-07-08,"presencial"
"E00422","SV028",2024-07-08,"presencial"
"E00437","SV022",2024-07-08,"autogestion"
"E00450","SV011",2024-07-08,"autogestion"
"E00451","SV034",2024-07-08,"presencial"
"E00675","SV006",2024-07-08,"autogestion"
"E00771","SV013",2024-07-08,"presencial"
"E00788","SV038",2024-07-08,"virtual"
"E00867","SV026",2024-07-08,"presencial"
"E00869","SV010",2024-07-08,"presencial"
"E00877","SV034",2024-07-08,"autogestion"
"E00937","SV014",2024-07-08,"autogestion"
"E01048","SV022",2024-07-08,"autogestion"
"E01054","SV031",2024-07-08,"virtual"
"E01110","SV013",2024-07-08,"virtual"
"E01174","SV011",2024-07-08,"virtual"
"E01205","SV038",2024-07-08,"autogestion"
"E01209","SV008",2024-07-08,"autogestion"
"E01360","SV017",2024-07-08,"autogestion"
"E01392","SV005",2024-07-08,"presencial"
"E01539","SV028",2024-07-08,"virtual"
"E01588","SV013",2024-07-08,"virtual"
"E01743","SV015",2024-07-08,"presencial"
"E01744","SV014",2024-07-08,"virtual"
"E01906","SV023",2024-07-08,"virtual"
"E01932","SV015",2024-07-08,"autogestion"
"E02002","SV038",2024-07-08,"presencial"
"E02013","SV011",2024-07-08,"presencial"
"E02080","SV036",2024-07-08,"autogestion"
"E02118","SV031",2024-07-08,"presencial"
"E02118","SV012",2024-07-08,"autogestion"
"E02207","SV007",2024-07-08,"autogestion"
"E02229","SV031",2024-07-08,"presencial"
"E02252","SV038",2024-07-08,"presencial"
"E02259","SV030",2024-07-08,"presencial"
"E02263","SV013",2024-07-08,"presencial"
"E02321","SV008",2024-07-08,"presencial"
"E02367","SV013",2024-07-08,"autogestion"
"E02491","SV013",2024-07-08,"virtual"
"E02522","SV017",2024-07-08,"virtual"
"E02572","SV022",2024-07-08,"autogestion"
"E02620","SV038",2024-07-08,"autogestion"
"E02640","SV038",2024-07-08,"presencial"
"E02707","SV015",2024-07-08,"presencial"
"E02757","SV015",2024-07-08,"autogestion"
"E02768","SV001",2024-07-08,"presencial"
"E02778","SV026",2024-07-08,"presencial"
"E02847","SV037",2024-07-08,"presencial"
"E02898","SV011",2024-07-08,"presencial"
"E02901","SV009",2024-07-08,"autogestion"
"E03196","SV018",2024-07-08,"presencial"
"E03222","SV029",2024-07-08,"presencial"
"E03242","SV031",2024-07-08,"virtual"
"E03290","SV031",2024-07-08,"virtual"
"E03296","SV032",2024-07-08,"virtual"
"E03323","SV024",2024-07-08,"virtual"
"E03347","SV013",2024-07-08,"autogestion"
"E03373","SV004",2024-07-08,"autogestion"
"E03385","SV012",2024-07-08,"autogestion"
"E03421","SV031",2024-07-08,"autogestion"
"E03448","SV023",2024-07-08,"autogestion"
"E03475","SV026",2024-07-08,"virtual"
"E03512","SV004",2024-07-08,"autogestion"
"E03607","SV013",2024-07-08,"autogestion"
"E03626","SV031",2024-07-08,"virtual"
"E03646","SV006",2024-07-08,"presencial"
"E03651","SV038",2024-07-08,"presencial"
"E03759","SV034",2024-07-08,"virtual"
"E03792","SV006",2024-07-08,"autogestion"
"E03811","SV005",2024-07-08,"autogestion"
"E03892","SV026",2024-07-08,"virtual"
"E03963","SV038",2024-07-08,"virtual"
"E04003","SV034",2024-07-08,"virtual"
"E04049","SV028",2024-07-08,"autogestion"
"E04080","SV028",2024-07-08,"virtual"
"E04129","SV028",2024-07-08,"presencial"
"E04131","SV011",2024-07-08,"virtual"
"E04244","SV040",2024-07-08,"virtual"
"E04273","SV031",2024-07-08,"autogestion"
"E04281","SV024",2024-07-08,"virtual"
"E04282","SV031",2024-07-08,"presencial"
"E04349","SV031",2024-07-08,"autogestion"
"E04351","SV015",2024-07-08,"autogestion"
"E04503","SV010",2024-07-08,"autogestion"
"E04539","SV038",2024-07-08,"autogestion"
"E04543","SV034",2024-07-08,"presencial"
"E04583","SV004",2024-07-08,"presencial"
"E04612","SV013",2024-07-08,"virtual"
"E04720","SV003",2024-07-08,"autogestion"
"E04857","SV005",2024-07-08,"presencial"
"E04862","SV011",2024-07-08,"autogestion"
"E00091","SV034",2024-07-09,"autogestion"
"E00151","SV024",2024-07-09,"virtual"
"E00214","SV011",2024-07-09,"presencial"
"E00228","SV026",2024-07-09,"virtual"
"E00253","SV028",2024-07-09,"virtual"
"E00254","SV013",2024-07-09,"presencial"
"E00262","SV013",2024-07-09,"virtual"
"E00295","SV038",2024-07-09,"presencial"
"E00410","SV014",2024-07-09,"autogestion"
"E00472","SV021",2024-07-09,"virtual"
"E00493","SV038",2024-07-09,"virtual"
"E00622","SV011",2024-07-09,"autogestion"
"E00681","SV040",2024-07-09,"autogestion"
"E00771","SV031",2024-07-09,"virtual"
"E00860","SV028",2024-07-09,"autogestion"
"E00866","SV028",2024-07-09,"presencial"
"E01010","SV038",2024-07-09,"autogestion"
"E01030","SV011",2024-07-09,"autogestion"
"E01081","SV011",2024-07-09,"autogestion"
"E01084","SV011",2024-07-09,"presencial"
"E01162","SV026",2024-07-09,"presencial"
"E01254","SV009",2024-07-09,"virtual"
"E01261","SV022",2024-07-09,"autogestion"
"E01318","SV029",2024-07-09,"autogestion"
"E01508","SV031",2024-07-09,"presencial"
"E01535","SV011",2024-07-09,"autogestion"
"E01563","SV015",2024-07-09,"virtual"
"E01596","SV005",2024-07-09,"presencial"
"E01632","SV023",2024-07-09,"virtual"
"E01752","SV039",2024-07-09,"virtual"
"E01841","SV038",2024-07-09,"presencial"
"E02044","SV013",2024-07-09,"autogestion"
"E02057","SV003",2024-07-09,"autogestion"
"E02311","SV014",2024-07-09,"autogestion"
"E02357","SV038",2024-07-09,"autogestion"
"E02374","SV028",2024-07-09,"autogestion"
"E02441","SV031",2024-07-09,"presencial"
"E02460","SV031",2024-07-09,"presencial"
"E02469","SV013",2024-07-09,"autogestion"
"E02623","SV011",2024-07-09,"virtual"
"E02651","SV024",2024-07-09,"autogestion"
"E02787","SV012",2024-07-09,"autogestion"
"E02842","SV028",2024-07-09,"autogestion"
"E02885","SV028",2024-07-09,"virtual"
"E02974","SV020",2024-07-09,"virtual"
"E03082","SV034",2024-07-09,"virtual"
"E03086","SV032",2024-07-09,"virtual"
"E03097","SV034",2024-07-09,"virtual"
"E03172","SV028",2024-07-09,"autogestion"
"E03244","SV038",2024-07-09,"presencial"
"E03400","SV013",2024-07-09,"virtual"
"E03400","SV013",2024-07-09,"virtual"
"E03456","SV013",2024-07-09,"virtual"
"E03475","SV014",2024-07-09,"virtual"
"E03663","SV004",2024-07-09,"presencial"
"E03725","SV009",2024-07-09,"presencial"
"E03799","SV015",2024-07-09,"autogestion"
"E03809","SV024",2024-07-09,"autogestion"
"E03820","SV038",2024-07-09,"presencial"
"E03879","SV028",2024-07-09,"autogestion"
"E03925","SV015",2024-07-09,"virtual"
"E03931","SV011",2024-07-09,"virtual"
"E03960","SV040",2024-07-09,"autogestion"
"E03983","SV016",2024-07-09,"presencial"
"E03990","SV024",2024-07-09,"presencial"
"E04012","SV028",2024-07-09,"presencial"
"E04058","SV026",2024-07-09,"virtual"
"E04130","SV023",2024-07-09,"presencial"
"E04157","SV038",2024-07-09,"presencial"
"E04235","SV009",2024-07-09,"virtual"
"E04284","SV028",2024-07-09,"virtual"
"E04350","SV028",2024-07-09,"virtual"
"E04386","SV037",2024-07-09,"autogestion"
"E04406","SV031",2024-07-09,"presencial"
"E04524","SV028",2024-07-09,"virtual"
"E04568","SV038",2024-07-09,"autogestion"
"E04624","SV026",2024-07-09,"autogestion"
"E04674","SV020",2024-07-09,"virtual"
"E04733","SV022",2024-07-09,"presencial"
"E04835","SV040",2024-07-09,"autogestion"
"E04868","SV031",2024-07-09,"presencial"
"E04907","SV038",2024-07-09,"presencial"
"E04919","SV011",2024-07-09,"presencial"
"E04946","SV015",2024-07-09,"autogestion"
"E04947","SV002",2024-07-09,"virtual"
"E04962","SV028",2024-07-09,"virtual"
"E00013","SV004",2024-07-10,"autogestion"
"E00049","SV005",2024-07-10,"autogestion"
"E00062","SV031",2024-07-10,"autogestion"
"E00399","SV015",2024-07-10,"autogestion"
"E00444","SV029",2024-07-10,"presencial"
"E00459","SV028",2024-07-10,"virtual"
"E00547","SV028",2024-07-10,"autogestion"
"E00552","SV011",2024-07-10,"virtual"
"E00635","SV005",2024-07-10,"virtual"
"E00762","SV038",2024-07-10,"autogestion"
"E00877","SV034",2024-07-10,"virtual"
"E00987","SV016",2024-07-10,"virtual"
"E01009","SV020",2024-07-10,"virtual"
"E01057","SV004",2024-07-10,"autogestion"
"E01152","SV028",2024-07-10,"autogestion"
"E01218","SV004",2024-07-10,"virtual"
"E01246","SV017",2024-07-10,"presencial"
"E01271","SV009",2024-07-10,"virtual"
"E01311","SV015",2024-07-10,"autogestion"
"E01316","SV028",2024-07-10,"virtual"
"E01322","SV031",2024-07-10,"virtual"
"E01345","SV031",2024-07-10,"virtual"
"E01409","SV031",2024-07-10,"virtual"
"E01437","SV008",2024-07-10,"autogestion"
"E01515","SV009",2024-07-10,"autogestion"
"E01561","SV015",2024-07-10,"virtual"
"E01637","SV011",2024-07-10,"virtual"
"E01673","SV024",2024-07-10,"virtual"
"E01709","SV028",2024-07-10,"virtual"
"E01801","SV038",2024-07-10,"virtual"
"E01925","SV038",2024-07-10,"virtual"
"E02019","SV031",2024-07-10,"virtual"
"E02077","SV034",2024-07-10,"autogestion"
"E02103","SV031",2024-07-10,"autogestion"
"E02142","SV037",2024-07-10,"presencial"
"E02144","SV009",2024-07-10,"virtual"
"E02176","SV038",2024-07-10,"virtual"
"E02261","SV006",2024-07-10,"presencial"
"E02310","SV004",2024-07-10,"autogestion"
"E02354","SV015",2024-07-10,"presencial"
"E02396","SV031",2024-07-10,"virtual"
"E02468","SV014",2024-07-10,"autogestion"
"E02562","SV031",2024-07-10,"autogestion"
"E02645","SV038",2024-07-10,"autogestion"
"E02666","SV004",2024-07-10,"autogestion"
"E02737","SV036",2024-07-10,"autogestion"
"E02791","SV015",2024-07-10,"virtual"
"E02921","SV029",2024-07-10,"virtual"
"E03052","SV002",2024-07-10,"presencial"
"E03072","SV002",2024-07-10,"autogestion"
"E03199","SV034",2024-07-10,"presencial"
"E03217","SV013",2024-07-10,"virtual"
"E03299","SV011",2024-07-10,"virtual"
"E03367","SV013",2024-07-10,"virtual"
"E03394","SV028",2024-07-10,"virtual"
"E03402","SV005",2024-07-10,"autogestion"
"E03406","SV031",2024-07-10,"autogestion"
"E03413","SV013",2024-07-10,"virtual"
"E03416","SV005",2024-07-10,"autogestion"
"E03425","SV013",2024-07-10,"virtual"
"E03542","SV011",2024-07-10,"presencial"
"E03556","SV008",2024-07-10,"virtual"
"E03662","SV009",2024-07-10,"virtual"
"E03665","SV009",2024-07-10,"autogestion"
"E03735","SV038",2024-07-10,"virtual"
"E03783","SV011",2024-07-10,"autogestion"
"E03801","SV024",2024-07-10,"autogestion"
"E03829","SV002",2024-07-10,"virtual"
"E03834","SV031",2024-07-10,"autogestion"
"E03903","SV024",2024-07-10,"presencial"
"E03979","SV011",2024-07-10,"presencial"
"E04004","SV032",2024-07-10,"autogestion"
"E04040","SV038",2024-07-10,"autogestion"
"E04165","SV018",2024-07-10,"autogestion"
"E04275","SV015",2024-07-10,"autogestion"
"E04283","SV028",2024-07-10,"autogestion"
"E04289","SV031",2024-07-10,"autogestion"
"E04611","SV026",2024-07-10,"autogestion"
"E04666","SV036",2024-07-10,"virtual"
"E04711","SV026",2024-07-10,"presencial"
"E04746","SV015",2024-07-10,"autogestion"
"E04769","SV037",2024-07-10,"presencial"
"E04918","SV012",2024-07-10,"presencial"
"E00005","SV031",2024-07-11,"autogestion"
"E00107","SV031",2024-07-11,"virtual"
"E00129","SV012",2024-07-11,"autogestion"
"E00359","SV005",2024-07-11,"presencial"
"E00379","SV039",2024-07-11,"presencial"
"E00507","SV013",2024-07-11,"virtual"
"E00651","SV031",2024-07-11,"autogestion"
"E00744","SV038",2024-07-11,"virtual"
"E00788","SV015",2024-07-11,"autogestion"
"E00818","SV002",2024-07-11,"autogestion"
"E01042","SV031",2024-07-11,"virtual"
"E01059","SV015",2024-07-11,"virtual"
"E01105","SV028",2024-07-11,"autogestion"
"E01135","SV029",2024-07-11,"presencial"
"E01157","SV011",2024-07-11,"autogestion"
"E01355","SV013",2024-07-11,"presencial"
"E01482","SV019",2024-07-11,"autogestion"
"E01531","SV031",2024-07-11,"autogestion"
"E01542","SV011",2024-07-11,"autogestion"
"E01569","SV010",2024-07-11,"virtual"
"E01577","SV024",2024-07-11,"virtual"
"E01613","SV038",2024-07-11,"autogestion"
"E01631","SV031",2024-07-11,"autogestion"
"E01656","SV013",2024-07-11,"autogestion"
"E01712","SV011",2024-07-11,"presencial"
"E01729","SV031",2024-07-11,"presencial"
"E01824","SV013",2024-07-11,"presencial"
"E01847","SV012",2024-07-11,"presencial"
"E01849","SV031",2024-07-11,"virtual"
"E01864","SV024",2024-07-11,"presencial"
"E01929","SV013",2024-07-11,"autogestion"
"E01962","SV013",2024-07-11,"presencial"
"E02036","SV004",2024-07-11,"autogestion"
"E02061","SV004",2024-07-11,"virtual"
"E02088","SV029",2024-07-11,"presencial"
"E02106","SV038",2024-07-11,"presencial"
"E02357","SV011",2024-07-11,"autogestion"
"E02386","SV013",2024-07-11,"virtual"
"E02634","SV025",2024-07-11,"autogestion"
"E02636","SV040",2024-07-11,"autogestion"
"E02666","SV031",2024-07-11,"virtual"
"E02691","SV031",2024-07-11,"autogestion"
"E02731","SV031",2024-07-11,"virtual"
"E02732","SV029",2024-07-11,"virtual"
"E02852","SV040",2024-07-11,"presencial"
"E02921","SV029",2024-07-11,"autogestion"
"E03012","SV011",2024-07-11,"virtual"
"E03044","SV004",2024-07-11,"virtual"
"E03062","SV031",2024-07-11,"virtual"
"E03152","SV036",2024-07-11,"virtual"
"E03285","SV038",2024-07-11,"autogestion"
"E03363","SV009",2024-07-11,"presencial"
"E03402","SV031",2024-07-11,"virtual"
"E03412","SV031",2024-07-11,"autogestion"
"E03444","SV038",2024-07-11,"autogestion"
"E03503","SV004",2024-07-11,"virtual"
"E03556","SV037",2024-07-11,"virtual"
"E03575","SV030",2024-07-11,"virtual"
"E03582","SV011",2024-07-11,"autogestion"
"E03594","SV017",2024-07-11,"virtual"
"E03617","SV015",2024-07-11,"presencial"
"E03720","SV037",2024-07-11,"autogestion"
"E03722","SV013",2024-07-11,"presencial"
"E03790","SV005",2024-07-11,"autogestion"
"E03790","SV031",2024-07-11,"autogestion"
"E03807","SV013",2024-07-11,"virtual"
"E03862","SV028",2024-07-11,"presencial"
"E03876","SV026",2024-07-11,"autogestion"
"E03965","SV037",2024-07-11,"virtual"
"E04000","SV038",2024-07-11,"autogestion"
"E04024","SV016",2024-07-11,"virtual"
"E04026","SV031",2024-07-11,"virtual"
"E04107","SV013",2024-07-11,"virtual"
"E04172","SV014",2024-07-11,"presencial"
"E04217","SV016",2024-07-11,"virtual"
"E04222","SV006",2024-07-11,"virtual"
"E04248","SV024",2024-07-11,"virtual"
"E04288","SV011",2024-07-11,"autogestion"
"E04393","SV031",2024-07-11,"virtual"
"E04404","SV031",2024-07-11,"virtual"
"E04477","SV028",2024-07-11,"autogestion"
"E04481","SV028",2024-07-11,"virtual"
"E04620","SV031",2024-07-11,"virtual"
"E04756","SV031",2024-07-11,"virtual"
"E04795","SV031",2024-07-11,"presencial"
"E04853","SV005",2024-07-11,"virtual"
"E04899","SV031",2024-07-11,"virtual"
"E04977","SV036",2024-07-11,"presencial"
"E04986","SV028",2024-07-11,"autogestion"
"E00094","SV024",2024-07-12,"virtual"
"E00110","SV036",2024-07-12,"virtual"
"E00112","SV009",2024-07-12,"presencial"
"E00179","SV013",2024-07-12,"virtual"
"E00235","SV028",2024-07-12,"virtual"
"E00351","SV011",2024-07-12,"autogestion"
"E00352","SV014",2024-07-12,"virtual"
"E00407","SV038",2024-07-12,"virtual"
"E00485","SV024",2024-07-12,"autogestion"
"E00511","SV013",2024-07-12,"presencial"
"E00576","SV032",2024-07-12,"autogestion"
"E00690","SV032",2024-07-12,"autogestion"
"E00707","SV016",2024-07-12,"virtual"
"E00729","SV012",2024-07-12,"autogestion"
"E00824","SV031",2024-07-12,"virtual"
"E00873","SV012",2024-07-12,"presencial"
"E00916","SV026",2024-07-12,"virtual"
"E00918","SV032",2024-07-12,"presencial"
"E01044","SV031",2024-07-12,"presencial"
"E01087","SV015",2024-07-12,"virtual"
"E01207","SV028",2024-07-12,"virtual"
"E01255","SV028",2024-07-12,"virtual"
"E01317","SV015",2024-07-12,"autogestion"
"E01410","SV015",2024-07-12,"presencial"
"E01441","SV017",2024-07-12,"autogestion"
"E01526","SV004",2024-07-12,"presencial"
"E01557","SV001",2024-07-12,"virtual"
"E01572","SV034",2024-07-12,"presencial"
"E01620","SV017",2024-07-12,"presencial"
"E01665","SV011",2024-07-12,"presencial"
"E01672","SV015",2024-07-12,"presencial"
"E01683","SV038",2024-07-12,"virtual"
"E01684","SV023",2024-07-12,"autogestion"
"E01725","SV040",2024-07-12,"autogestion"
"E01792","SV028",2024-07-12,"autogestion"
"E01826","SV017",2024-07-12,"presencial"
"E01973","SV038",2024-07-12,"presencial"
"E02013","SV023",2024-07-12,"virtual"
"E02059","SV013",2024-07-12,"presencial"
"E02117","SV011",2024-07-12,"autogestion"
"E02157","SV011",2024-07-12,"autogestion"
"E02301","SV028",2024-07-12,"virtual"
"E02314","SV011",2024-07-12,"autogestion"
"E02329","SV031",2024-07-12,"virtual"
"E02349","SV003",2024-07-12,"presencial"
"E02420","SV040",2024-07-12,"virtual"
"E02586","SV028",2024-07-12,"virtual"
"E02587","SV003",2024-07-12,"virtual"
"E02690","SV031",2024-07-12,"presencial"
"E02733","SV015",2024-07-12,"virtual"
"E02855","SV034",2024-07-12,"virtual"
"E02868","SV038",2024-07-12,"virtual"
"E02961","SV024",2024-07-12,"autogestion"
"E03004","SV038",2024-07-12,"virtual"
"E03025","SV038",2024-07-12,"presencial"
"E03110","SV013",2024-07-12,"autogestion"
"E03154","SV037",2024-07-12,"virtual"
"E03155","SV011",2024-07-12,"autogestion"
"E03223","SV024",2024-07-12,"presencial"
"E03302","SV015",2024-07-12,"presencial"
"E03381","SV005",2024-07-12,"autogestion"
"E03410","SV005",2024-07-12,"presencial"
"E03430","SV024",2024-07-12,"autogestion"
"E03487","SV013",2024-07-12,"virtual"
"E03491","SV022",2024-07-12,"autogestion"
"E03492","SV005",2024-07-12,"virtual"
"E03501","SV013",2024-07-12,"virtual"
"E03511","SV031",2024-07-12,"presencial"
"E03616","SV011",2024-07-12,"presencial"
"E03805","SV029",2024-07-12,"presencial"
"E03812","SV023",2024-07-12,"virtual"
