id_empresa,anio_prev,anio_eval,y_true,y_pred,y_score,n_siniestros_prev,n_siniestros_eval,clase_riesgo,sector,regla,acierto
E04330,2023,2024,0,0,0.0,3.0,1.0,4,Comercio,top10_anio_previo,1
E04331,2023,2024,0,0,0.0,1.0,2.0,5,Construccion,top10_anio_previo,1
E04332,2023,2024,0,0,0.0,1.0,0.0,4,Construccion,top10_anio_previo,1
E04333,2023,2024,0,0,0.0,0.0,0.0,4,Manufactura,top10_anio_previo,1
E04334,2023,2024,0,0,0.0,1.0,0.0,3,Alojamiento y comida,top10_anio_previo,1
E04335,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E04336,2023,2024,0,0,0.0,1.0,0.0,2,Alojamiento y comida,top10_anio_previo,1
E04337,2023,2024,0,0,0.0,0.0,0.0,2,Administracion publica,top10_anio_previo,1
E04338,2023,2024,0,0,0.0,1.0,0.0,2,Comercio,top10_anio_previo,1
E04339,2023,2024,0,0,0.0,0.0,0.0,3,Administracion publica,top10_anio_previo,1
E04340,2023,2024,0,0,0.0,0.0,0.0,3,Salud,top10_anio_previo,1
E04341,2023,2024,0,0,0.0,0.0,1.0,4,Construccion,top10_anio_previo,1
E04342,2023,2024,1,0,0.0,2.0,4.0,4,Construccion,top10_anio_previo,0
E04343,2023,2024,0,0,0.0,0.0,0.0,3,Transporte,top10_anio_previo,1
E04344,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E04345,2023,2024,1,1,1.0,4.0,7.0,5,Agricultura,top10_anio_previo,1
E04346,2023,2024,1,0,0.0,2.0,4.0,3,Comercio,top10_anio_previo,0
E04347,2023,2024,0,0,0.0,0.0,0.0,2,Servicios profesionales,top10_anio_previo,1
E04348,2023,2024,0,0,0.0,3.0,2.0,2,Servicios profesionales,top10_anio_previo,1
E04349,2023,2024,1,1,1.0,5.0,6.0,4,Transporte,top10_anio_previo,1
E04350,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E04351,2023,2024,0,0,0.0,1.0,1.0,3,Comercio,top10_anio_previo,1
E04352,2023,2024,0,0,0.0,1.0,2.0,5,Construccion,top10_anio_previo,1
E04353,2023,2024,0,0,0.0,2.0,0.0,2,Comercio,top10_anio_previo,1
E04354,2023,2024,0,0,0.0,3.0,3.0,2,Comercio,top10_anio_previo,1
E04355,2023,2024,0,0,0.0,0.0,0.0,2,Financiero,top10_anio_previo,1
E04356,2023,2024,0,0,0.0,1.0,1.0,4,Manufactura,top10_anio_previo,1
E04357,2023,2024,0,0,0.0,2.0,3.0,4,Agricultura,top10_anio_previo,1
E04358,2023,2024,0,0,0.0,0.0,0.0,2,Educacion,top10_anio_previo,1
E04359,2023,2024,0,0,0.0,1.0,0.0,3,Comercio,top10_anio_previo,1
E04360,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E04361,2023,2024,0,0,0.0,0.0,2.0,5,Construccion,top10_anio_previo,1
E04362,2023,2024,0,0,0.0,0.0,0.0,2,Alojamiento y comida,top10_anio_previo,1
E04363,2023,2024,0,0,0.0,2.0,2.0,4,Mineria,top10_anio_previo,1
E04364,2023,2024,1,0,0.0,1.0,5.0,4,Manufactura,top10_anio_previo,0
E04365,2023,2024,0,0,0.0,3.0,0.0,2,Comercio,top10_anio_previo,1
E04366,2023,2024,0,0,0.0,1.0,0.0,1,Inmobiliario,top10_anio_previo,1
E04367,2023,2024,0,0,0.0,1.0,1.0,1,Administracion publica,top10_anio_previo,1
E04368,2023,2024,0,0,0.0,0.0,0.0,1,Administracion publica,top10_anio_previo,1
E04369,2023,2024,0,0,0.0,1.0,0.0,1,Financiero,top10_anio_previo,1
E04370,2023,2024,0,0,0.0,0.0,1.0,3,Alojamiento y comida,top10_anio_previo,1
E04371,2023,2024,0,0,0.0,2.0,0.0,3,Educacion,top10_anio_previo,1
E04372,2023,2024,0,0,0.0,0.0,0.0,4,Manufactura,top10_anio_previo,1
E04373,2023,2024,0,0,0.0,0.0,0.0,4,Mineria,top10_anio_previo,1
E04374,2023,2024,0,0,0.0,3.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E04375,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E04376,2023,2024,0,0,0.0,2.0,0.0,2,Alojamiento y comida,top10_anio_previo,1
E04377,2023,2024,0,0,0.0,2.0,0.0,1,Inmobiliario,top10_anio_previo,1
E04378,2023,2024,1,0,0.0,1.0,4.0,3,Transporte,top10_anio_previo,0
E04379,2023,2024,0,0,0.0,0.0,0.0,2,Salud,top10_anio_previo,1
E04380,2023,2024,0,0,0.0,1.0,0.0,4,Transporte,top10_anio_previo,1
E04381,2023,2024,0,0,0.0,3.0,0.0,2,Financiero,top10_anio_previo,1
E04382,2023,2024,0,0,0.0,0.0,0.0,5,Construccion,top10_anio_previo,1
E04383,2023,2024,0,0,0.0,1.0,0.0,1,Financiero,top10_anio_previo,1
E04384,2023,2024,0,0,0.0,0.0,2.0,3,Transporte,top10_anio_previo,1
E04385,2023,2024,0,0,0.0,0.0,0.0,5,Construccion,top10_anio_previo,1
E04386,2023,2024,0,0,0.0,3.0,1.0,1,Educacion,top10_anio_previo,1
E04387,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E04388,2023,2024,0,0,0.0,0.0,2.0,5,Construccion,top10_anio_previo,1
E04389,2023,2024,0,0,0.0,2.0,0.0,5,Construccion,top10_anio_previo,1
E04390,2023,2024,0,0,0.0,2.0,3.0,3,Administracion publica,top10_anio_previo,1
E04391,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E04392,2023,2024,0,0,0.0,2.0,2.0,4,Transporte,top10_anio_previo,1
E04393,2023,2024,0,0,0.0,0.0,0.0,5,Construccion,top10_anio_previo,1
E04394,2023,2024,0,0,0.0,3.0,3.0,5,Construccion,top10_anio_previo,1
E04395,2023,2024,1,1,1.0,10.0,7.0,4,Agricultura,top10_anio_previo,1
E04396,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E04397,2023,2024,0,0,0.0,0.0,0.0,3,Energia,top10_anio_previo,1
E04398,2023,2024,0,0,0.0,0.0,0.0,3,Salud,top10_anio_previo,1
E04399,2023,2024,0,0,0.0,0.0,2.0,5,Manufactura,top10_anio_previo,1
E04400,2023,2024,0,0,0.0,1.0,1.0,2,Educacion,top10_anio_previo,1
E04401,2023,2024,0,0,0.0,0.0,0.0,2,Comercio,top10_anio_previo,1
E04402,2023,2024,0,0,0.0,0.0,1.0,4,Transporte,top10_anio_previo,1
E04403,2023,2024,0,0,0.0,1.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E04404,2023,2024,1,0,0.0,2.0,4.0,4,Energia,top10_anio_previo,0
E04405,2023,2024,0,0,0.0,1.0,0.0,3,Salud,top10_anio_previo,1
E04406,2023,2024,0,0,0.0,0.0,0.0,4,Transporte,top10_anio_previo,1
E04407,2023,2024,0,0,0.0,3.0,0.0,3,Comercio,top10_anio_previo,1
E04408,2023,2024,0,0,0.0,0.0,0.0,2,Comercio,top10_anio_previo,1
E04409,2023,2024,0,0,0.0,0.0,3.0,2,Servicios profesionales,top10_anio_previo,1
E04410,2023,2024,0,0,0.0,1.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E04411,2023,2024,0,0,0.0,0.0,1.0,2,Comercio,top10_anio_previo,1
E04412,2023,2024,0,0,0.0,2.0,0.0,4,Energia,top10_anio_previo,1
E04413,2023,2024,0,0,0.0,1.0,1.0,2,Alojamiento y comida,top10_anio_previo,1
E04414,2023,2024,1,1,1.0,4.0,4.0,4,Transporte,top10_anio_previo,1
E04415,2023,2024,0,1,1.0,6.0,3.0,4,Mineria,top10_anio_previo,0
E04416,2023,2024,0,0,0.0,0.0,1.0,2,Administracion publica,top10_anio_previo,1
E04417,2023,2024,0,1,1.0,4.0,1.0,4,Salud,top10_anio_previo,0
E04418,2023,2024,0,0,0.0,1.0,0.0,1,Financiero,top10_anio_previo,1
E04419,2023,2024,0,0,0.0,0.0,0.0,2,Financiero,top10_anio_previo,1
E04420,2023,2024,0,0,0.0,1.0,1.0,4,Construccion,top10_anio_previo,1
E04421,2023,2024,0,0,0.0,3.0,1.0,3,Manufactura,top10_anio_previo,1
E04422,2023,2024,1,0,0.0,1.0,4.0,5,Construccion,top10_anio_previo,0
E04423,2023,2024,0,0,0.0,1.0,1.0,2,Comercio,top10_anio_previo,1
E04424,2023,2024,0,1,1.0,4.0,1.0,3,Manufactura,top10_anio_previo,0
E04425,2023,2024,0,0,0.0,1.0,0.0,2,Administracion publica,top10_anio_previo,1
E04426,2023,2024,0,0,0.0,3.0,1.0,2,Comercio,top10_anio_previo,1
E04427,2023,2024,0,0,0.0,2.0,0.0,2,Alojamiento y comida,top10_anio_previo,1
E04428,2023,2024,0,0,0.0,3.0,3.0,3,Agricultura,top10_anio_previo,1
E04429,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E04430,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E04431,2023,2024,0,0,0.0,3.0,2.0,3,Agricultura,top10_anio_previo,1
E04432,2023,2024,0,1,1.0,4.0,2.0,3,Agricultura,top10_anio_previo,0
E04433,2023,2024,0,0,0.0,0.0,1.0,3,Alojamiento y comida,top10_anio_previo,1
E04434,2023,2024,0,0,0.0,2.0,3.0,5,Energia,top10_anio_previo,1
E04435,2023,2024,0,0,0.0,1.0,2.0,1,Inmobiliario,top10_anio_previo,1
E04436,2023,2024,0,0,0.0,0.0,1.0,3,Alojamiento y comida,top10_anio_previo,1
E04437,2023,2024,0,0,0.0,1.0,0.0,2,Servicios profesionales,top10_anio_previo,1
E04438,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E04439,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E04440,2023,2024,1,1,1.0,10.0,8.0,2,Comercio,top10_anio_previo,1
E04441,2023,2024,0,1,1.0,5.0,2.0,5,Construccion,top10_anio_previo,0
E04442,2023,2024,0,0,0.0,0.0,2.0,4,Manufactura,top10_anio_previo,1
E04443,2023,2024,1,1,1.0,4.0,7.0,3,Salud,top10_anio_previo,1
E04444,2023,2024,0,0,0.0,1.0,1.0,5,Transporte,top10_anio_previo,1
E04445,2023,2024,0,0,0.0,2.0,0.0,5,Construccion,top10_anio_previo,1
E04446,2023,2024,0,0,0.0,1.0,2.0,3,Educacion,top10_anio_previo,1
E04447,2023,2024,0,0,0.0,1.0,0.0,5,Construccion,top10_anio_previo,1
E04448,2023,2024,0,0,0.0,1.0,0.0,1,Administracion publica,top10_anio_previo,1
E04449,2023,2024,0,0,0.0,1.0,1.0,4,Comercio,top10_anio_previo,1
E04450,2023,2024,0,0,0.0,0.0,0.0,1,Administracion publica,top10_anio_previo,1
E04451,2023,2024,0,0,0.0,0.0,3.0,5,Construccion,top10_anio_previo,1
E04452,2023,2024,0,0,0.0,2.0,0.0,4,Agricultura,top10_anio_previo,1
E04453,2023,2024,0,0,0.0,0.0,0.0,4,Manufactura,top10_anio_previo,1
E04454,2023,2024,0,0,0.0,0.0,1.0,1,Financiero,top10_anio_previo,1
E04455,2023,2024,0,0,0.0,1.0,0.0,4,Transporte,top10_anio_previo,1
E04456,2023,2024,0,0,0.0,0.0,0.0,2,Administracion publica,top10_anio_previo,1
E04457,2023,2024,0,0,0.0,1.0,0.0,5,Construccion,top10_anio_previo,1
E04458,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E04459,2023,2024,1,1,1.0,5.0,4.0,3,Alojamiento y comida,top10_anio_previo,1
E04460,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E04461,2023,2024,0,0,0.0,3.0,2.0,4,Comercio,top10_anio_previo,1
E04462,2023,2024,0,0,0.0,1.0,1.0,3,Transporte,top10_anio_previo,1
E04463,2023,2024,0,0,0.0,1.0,0.0,5,Construccion,top10_anio_previo,1
E04464,2023,2024,0,0,0.0,0.0,1.0,4,Transporte,top10_anio_previo,1
E04465,2023,2024,0,0,0.0,0.0,0.0,3,Agricultura,top10_anio_previo,1
E04466,2023,2024,0,0,0.0,3.0,2.0,5,Manufactura,top10_anio_previo,1
E04467,2023,2024,0,0,0.0,1.0,0.0,2,Educacion,top10_anio_previo,1
E04468,2023,2024,0,0,0.0,0.0,0.0,2,Educacion,top10_anio_previo,1
E04469,2023,2024,1,0,0.0,2.0,7.0,3,Administracion publica,top10_anio_previo,0
E04470,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E04471,2023,2024,0,0,0.0,1.0,1.0,1,Inmobiliario,top10_anio_previo,1
E04472,2023,2024,1,1,1.0,5.0,10.0,5,Construccion,top10_anio_previo,1
E04473,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E04474,2023,2024,0,0,0.0,0.0,0.0,4,Energia,top10_anio_previo,1
E04475,2023,2024,0,0,0.0,1.0,1.0,5,Manufactura,top10_anio_previo,1
E04476,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E04477,2023,2024,0,0,0.0,1.0,1.0,5,Construccion,top10_anio_previo,1
E04478,2023,2024,0,0,0.0,0.0,1.0,4,Manufactura,top10_anio_previo,1
E04479,2023,2024,0,0,0.0,1.0,0.0,2,Comercio,top10_anio_previo,1
E04480,2023,2024,0,0,0.0,1.0,0.0,1,Educacion,top10_anio_previo,1
E04481,2023,2024,0,0,0.0,0.0,2.0,4,Salud,top10_anio_previo,1
E04482,2023,2024,0,0,0.0,1.0,0.0,3,Manufactura,top10_anio_previo,1
E04483,2023,2024,0,0,0.0,0.0,3.0,2,Servicios profesionales,top10_anio_previo,1
E04484,2023,2024,0,0,0.0,0.0,1.0,4,Construccion,top10_anio_previo,1
E04485,2023,2024,0,0,0.0,0.0,1.0,1,Servicios profesionales,top10_anio_previo,1
E04486,2023,2024,0,0,0.0,3.0,0.0,4,Mineria,top10_anio_previo,1
E04487,2023,2024,0,0,0.0,1.0,1.0,4,Construccion,top10_anio_previo,1
E04488,2023,2024,0,0,0.0,0.0,1.0,2,Educacion,top10_anio_previo,1
E04489,2023,2024,0,1,1.0,8.0,3.0,3,Comercio,top10_anio_previo,0
E04490,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E04491,2023,2024,0,0,0.0,0.0,3.0,2,Administracion publica,top10_anio_previo,1
E04492,2023,2024,0,0,0.0,2.0,1.0,1,TIC,top10_anio_previo,1
E04493,2023,2024,0,0,0.0,0.0,1.0,3,Transporte,top10_anio_previo,1
E04494,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E04495,2023,2024,0,0,0.0,2.0,2.0,4,Salud,top10_anio_previo,1
E04496,2023,2024,0,0,0.0,0.0,1.0,1,Financiero,top10_anio_previo,1
E04497,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E04498,2023,2024,0,0,0.0,3.0,2.0,4,Construccion,top10_anio_previo,1
E04499,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E04500,2023,2024,0,0,0.0,0.0,0.0,2,Financiero,top10_anio_previo,1
E04501,2023,2024,0,0,0.0,0.0,1.0,2,TIC,top10_anio_previo,1
E04502,2023,2024,0,0,0.0,3.0,1.0,4,Comercio,top10_anio_previo,1
E04503,2023,2024,0,0,0.0,0.0,1.0,4,Salud,top10_anio_previo,1
E04504,2023,2024,0,0,0.0,1.0,1.0,1,TIC,top10_anio_previo,1
E04505,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E04506,2023,2024,0,0,0.0,0.0,1.0,2,Servicios profesionales,top10_anio_previo,1
E04507,2023,2024,0,0,0.0,1.0,0.0,4,Mineria,top10_anio_previo,1
E04508,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E04509,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E04510,2023,2024,0,0,0.0,0.0,2.0,3,Transporte,top10_anio_previo,1
E04511,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E04512,2023,2024,0,0,0.0,0.0,1.0,5,Energia,top10_anio_previo,1
E04513,2023,2024,0,1,1.0,5.0,2.0,4,Manufactura,top10_anio_previo,0
E04514,2023,2024,0,0,0.0,1.0,0.0,1,Financiero,top10_anio_previo,1
E04515,2023,2024,0,0,0.0,2.0,0.0,3,Educacion,top10_anio_previo,1
E04516,2023,2024,0,0,0.0,0.0,0.0,5,Transporte,top10_anio_previo,1
E04517,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E04518,2023,2024,0,1,1.0,4.0,3.0,5,Construccion,top10_anio_previo,0
E04519,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E04520,2023,2024,0,0,0.0,0.0,0.0,2,Alojamiento y comida,top10_anio_previo,1
E04521,2023,2024,0,1,1.0,4.0,1.0,1,TIC,top10_anio_previo,0
E04522,2023,2024,0,0,0.0,0.0,2.0,4,Transporte,top10_anio_previo,1
E04523,2023,2024,1,0,0.0,3.0,6.0,5,Construccion,top10_anio_previo,0
E04524,2023,2024,1,0,0.0,0.0,4.0,3,Educacion,top10_anio_previo,0
E04525,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E04526,2023,2024,0,0,0.0,1.0,1.0,2,Comercio,top10_anio_previo,1
E04527,2023,2024,0,0,0.0,1.0,0.0,2,Financiero,top10_anio_previo,1
E04528,2023,2024,0,0,0.0,1.0,0.0,4,Manufactura,top10_anio_previo,1
E04529,2023,2024,0,0,0.0,0.0,0.0,1,Administracion publica,top10_anio_previo,1
E04530,2023,2024,0,0,0.0,1.0,0.0,1,TIC,top10_anio_previo,1
E04531,2023,2024,0,0,0.0,0.0,0.0,2,Servicios profesionales,top10_anio_previo,1
E04532,2023,2024,1,0,0.0,2.0,6.0,4,Comercio,top10_anio_previo,0
E04533,2023,2024,0,1,1.0,4.0,3.0,1,Servicios profesionales,top10_anio_previo,0
E04534,2023,2024,0,0,0.0,1.0,2.0,2,Salud,top10_anio_previo,1
E04535,2023,2024,0,0,0.0,3.0,3.0,2,Comercio,top10_anio_previo,1
E04536,2023,2024,1,0,0.0,1.0,4.0,1,Servicios profesionales,top10_anio_previo,0
E04537,2023,2024,0,0,0.0,0.0,0.0,1,Administracion publica,top10_anio_previo,1
E04538,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E04539,2023,2024,0,0,0.0,1.0,0.0,3,Comercio,top10_anio_previo,1
E04540,2023,2024,0,0,0.0,2.0,3.0,1,TIC,top10_anio_previo,1
E04541,2023,2024,0,1,1.0,4.0,2.0,4,Agricultura,top10_anio_previo,0
E04542,2023,2024,0,0,0.0,1.0,1.0,3,Salud,top10_anio_previo,1
E04543,2023,2024,0,0,0.0,0.0,1.0,3,Administracion publica,top10_anio_previo,1
E04544,2023,2024,0,0,0.0,1.0,1.0,2,Comercio,top10_anio_previo,1
E04545,2023,2024,1,0,0.0,2.0,4.0,4,Transporte,top10_anio_previo,0
E04546,2023,2024,1,1,1.0,11.0,6.0,4,Transporte,top10_anio_previo,1
E04547,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E04548,2023,2024,1,1,1.0,4.0,5.0,5,Manufactura,top10_anio_previo,1
E04549,2023,2024,0,0,0.0,1.0,0.0,2,Alojamiento y comida,top10_anio_previo,1
E04550,2023,2024,0,0,0.0,1.0,0.0,4,Energia,top10_anio_previo,1
E04551,2023,2024,0,0,0.0,0.0,1.0,2,Educacion,top10_anio_previo,1
E04552,2023,2024,0,0,0.0,1.0,1.0,1,Inmobiliario,top10_anio_previo,1
E04553,2023,2024,0,0,0.0,3.0,2.0,5,Energia,top10_anio_previo,1
E04554,2023,2024,0,0,0.0,0.0,1.0,3,Comercio,top10_anio_previo,1
E04555,2023,2024,0,0,0.0,2.0,1.0,4,Energia,top10_anio_previo,1
E04556,2023,2024,0,0,0.0,1.0,0.0,2,Inmobiliario,top10_anio_previo,1
E04557,2023,2024,0,0,0.0,1.0,0.0,3,Comercio,top10_anio_previo,1
E04558,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E04559,2023,2024,0,0,0.0,0.0,0.0,1,Educacion,top10_anio_previo,1
E04560,2023,2024,0,0,0.0,0.0,0.0,3,Comercio,top10_anio_previo,1
E04561,2023,2024,0,1,1.0,4.0,2.0,4,Agricultura,top10_anio_previo,0
E04562,2023,2024,0,0,0.0,0.0,0.0,2,Educacion,top10_anio_previo,1
E04563,2023,2024,0,0,0.0,1.0,1.0,2,Comercio,top10_anio_previo,1
E04564,2023,2024,0,0,0.0,0.0,1.0,1,TIC,top10_anio_previo,1
E04565,2023,2024,0,0,0.0,1.0,0.0,3,Administracion publica,top10_anio_previo,1
E04566,2023,2024,0,0,0.0,0.0,1.0,4,Comercio,top10_anio_previo,1
E04567,2023,2024,0,0,0.0,1.0,2.0,3,Energia,top10_anio_previo,1
E04568,2023,2024,0,0,0.0,0.0,1.0,1,Financiero,top10_anio_previo,1
E04569,2023,2024,0,0,0.0,0.0,1.0,3,Administracion publica,top10_anio_previo,1
E04570,2023,2024,0,0,0.0,0.0,0.0,4,Transporte,top10_anio_previo,1
E04571,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E04572,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E04573,2023,2024,0,0,0.0,0.0,1.0,4,Salud,top10_anio_previo,1
E04574,2023,2024,0,1,1.0,4.0,2.0,4,Agricultura,top10_anio_previo,0
E04575,2023,2024,0,0,0.0,1.0,0.0,2,Alojamiento y comida,top10_anio_previo,1
E04576,2023,2024,0,0,0.0,0.0,2.0,1,TIC,top10_anio_previo,1
E04577,2023,2024,1,1,1.0,22.0,10.0,5,Construccion,top10_anio_previo,1
E04578,2023,2024,0,0,0.0,0.0,1.0,1,TIC,top10_anio_previo,1
E04579,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E04580,2023,2024,0,0,0.0,2.0,2.0,4,Transporte,top10_anio_previo,1
E04581,2023,2024,0,0,0.0,1.0,0.0,4,Transporte,top10_anio_previo,1
E04582,2023,2024,0,0,0.0,1.0,0.0,5,Transporte,top10_anio_previo,1
E04583,2023,2024,0,0,0.0,2.0,0.0,3,Comercio,top10_anio_previo,1
E04584,2023,2024,0,1,1.0,4.0,2.0,4,Mineria,top10_anio_previo,0
E04585,2023,2024,0,0,0.0,2.0,1.0,2,Alojamiento y comida,top10_anio_previo,1
E04586,2023,2024,0,0,0.0,2.0,2.0,5,Construccion,top10_anio_previo,1
E04587,2023,2024,0,1,1.0,4.0,2.0,4,Salud,top10_anio_previo,0
E04588,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E04589,2023,2024,0,1,1.0,5.0,2.0,3,Salud,top10_anio_previo,0
E04590,2023,2024,0,0,0.0,0.0,0.0,3,Transporte,top10_anio_previo,1
E04591,2023,2024,0,1,1.0,4.0,2.0,4,Transporte,top10_anio_previo,0
E04592,2023,2024,0,0,0.0,0.0,0.0,2,Comercio,top10_anio_previo,1
E04593,2023,2024,0,1,1.0,4.0,1.0,5,Transporte,top10_anio_previo,0
E04594,2023,2024,0,0,0.0,1.0,1.0,3,Comercio,top10_anio_previo,1
E04595,2023,2024,0,0,0.0,2.0,1.0,4,Energia,top10_anio_previo,1
E04596,2023,2024,0,0,0.0,1.0,0.0,5,Construccion,top10_anio_previo,1
E04597,2023,2024,0,0,0.0,0.0,1.0,1,Educacion,top10_anio_previo,1
E04598,2023,2024,1,0,0.0,1.0,4.0,5,Mineria,top10_anio_previo,0
E04599,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E04600,2023,2024,0,0,0.0,0.0,1.0,4,Construccion,top10_anio_previo,1
E04601,2023,2024,0,0,0.0,1.0,0.0,1,Financiero,top10_anio_previo,1
E04602,2023,2024,0,0,0.0,0.0,1.0,2,Inmobiliario,top10_anio_previo,1
E04603,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E04604,2023,2024,0,0,0.0,1.0,1.0,4,Agricultura,top10_anio_previo,1
E04605,2023,2024,0,0,0.0,0.0,2.0,5,Mineria,top10_anio_previo,1
E04606,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E04607,2023,2024,0,1,1.0,6.0,2.0,4,Agricultura,top10_anio_previo,0
E04608,2023,2024,0,0,0.0,0.0,0.0,3,Educacion,top10_anio_previo,1
E04609,2023,2024,0,1,1.0,4.0,3.0,5,Manufactura,top10_anio_previo,0
E04610,2023,2024,0,0,0.0,1.0,2.0,4,Construccion,top10_anio_previo,1
E04611,2023,2024,1,0,0.0,3.0,9.0,5,Construccion,top10_anio_previo,0
E04612,2023,2024,0,0,0.0,0.0,1.0,3,Transporte,top10_anio_previo,1
E04613,2023,2024,0,0,0.0,2.0,0.0,4,Salud,top10_anio_previo,1
E04614,2023,2024,1,0,0.0,3.0,8.0,2,Comercio,top10_anio_previo,0
E04615,2023,2024,0,0,0.0,2.0,0.0,3,Transporte,top10_anio_previo,1
E04616,2023,2024,0,0,0.0,0.0,0.0,3,Educacion,top10_anio_previo,1
E04617,2023,2024,0,0,0.0,1.0,0.0,3,Transporte,top10_anio_previo,1
E04618,2023,2024,0,0,0.0,1.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E04619,2023,2024,0,0,0.0,1.0,2.0,4,Comercio,top10_anio_previo,1
E04620,2023,2024,0,0,0.0,0.0,1.0,4,Transporte,top10_anio_previo,1
E04621,2023,2024,0,0,0.0,0.0,3.0,1,Educacion,top10_anio_previo,1
E04622,2023,2024,0,0,0.0,1.0,0.0,3,Alojamiento y comida,top10_anio_previo,1
E04623,2023,2024,0,0,0.0,1.0,1.0,5,Construccion,top10_anio_previo,1
E04624,2023,2024,0,0,0.0,1.0,3.0,2,TIC,top10_anio_previo,1
E04625,2023,2024,0,0,0.0,0.0,1.0,4,Alojamiento y comida,top10_anio_previo,1
E04626,2023,2024,0,0,0.0,2.0,0.0,3,Administracion publica,top10_anio_previo,1
E04627,2023,2024,0,0,0.0,2.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E04628,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E04629,2023,2024,0,0,0.0,0.0,0.0,4,Manufactura,top10_anio_previo,1
E04630,2023,2024,0,0,0.0,1.0,1.0,5,Mineria,top10_anio_previo,1
E04631,2023,2024,1,0,0.0,2.0,4.0,4,Comercio,top10_anio_previo,0
E04632,2023,2024,0,0,0.0,0.0,0.0,3,Comercio,top10_anio_previo,1
E04633,2023,2024,0,0,0.0,1.0,1.0,4,Mineria,top10_anio_previo,1
E04634,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E04635,2023,2024,1,0,0.0,1.0,7.0,5,Construccion,top10_anio_previo,0
E04636,2023,2024,0,0,0.0,0.0,1.0,3,Transporte,top10_anio_previo,1
E04637,2023,2024,0,0,0.0,0.0,2.0,1,Inmobiliario,top10_anio_previo,1
E04638,2023,2024,0,0,0.0,0.0,0.0,2,Alojamiento y comida,top10_anio_previo,1
E04639,2023,2024,0,0,0.0,0.0,2.0,4,Agricultura,top10_anio_previo,1
